"startTime";"endTime";"Temperature in Oulu - real time data"
"2025-01-09T12:00:00.000Z";"2025-01-09T12:03:00.000Z";-9.6125
"2025-01-09T12:03:00.000Z";"2025-01-09T12:06:00.000Z";-9.6125
"2025-01-09T12:06:00.000Z";"2025-01-09T12:09:00.000Z";-9.6125
"2025-01-09T12:09:00.000Z";"2025-01-09T12:12:00.000Z";-9.6125
"2025-01-09T12:12:00.000Z";"2025-01-09T12:15:00.000Z";-9.6125
"2025-01-09T12:15:00.000Z";"2025-01-09T12:18:00.000Z";-9.6125
"2025-01-09T12:18:00.000Z";"2025-01-09T12:21:00.000Z";-10.649
"2025-01-09T12:21:00.000Z";"2025-01-09T12:24:00.000Z";-10.706
"2025-01-09T12:24:00.000Z";"2025-01-09T12:27:00.000Z";-10.706
"2025-01-09T12:27:00.000Z";"2025-01-09T12:30:00.000Z";-10.711
"2025-01-09T12:30:00.000Z";"2025-01-09T12:33:00.000Z";-10.838
"2025-01-09T12:33:00.000Z";"2025-01-09T12:36:00.000Z";-10.838
"2025-01-09T12:36:00.000Z";"2025-01-09T12:39:00.000Z";-10.838
"2025-01-09T12:39:00.000Z";"2025-01-09T12:42:00.000Z";-10.838
"2025-01-09T12:42:00.000Z";"2025-01-09T12:45:00.000Z";-10.838
"2025-01-09T12:45:00.000Z";"2025-01-09T12:48:00.000Z";-10.838
"2025-01-09T12:48:00.000Z";"2025-01-09T12:51:00.000Z";-10.838
"2025-01-09T12:51:00.000Z";"2025-01-09T12:54:00.000Z";-10.838
"2025-01-09T12:54:00.000Z";"2025-01-09T12:57:00.000Z";-10.838
"2025-01-09T12:57:00.000Z";"2025-01-09T13:00:00.000Z";-10.838
"2025-01-09T13:00:00.000Z";"2025-01-09T13:03:00.000Z";-10.838
"2025-01-09T13:03:00.000Z";"2025-01-09T13:06:00.000Z";-10.838
"2025-01-09T13:06:00.000Z";"2025-01-09T13:09:00.000Z";-10.838
"2025-01-09T13:09:00.000Z";"2025-01-09T13:12:00.000Z";-10.838
"2025-01-09T13:12:00.000Z";"2025-01-09T13:15:00.000Z";-10.838
"2025-01-09T13:15:00.000Z";"2025-01-09T13:18:00.000Z";-11.862
"2025-01-09T13:18:00.000Z";"2025-01-09T13:21:00.000Z";-11.862
"2025-01-09T13:21:00.000Z";"2025-01-09T13:24:00.000Z";-11.862
"2025-01-09T13:24:00.000Z";"2025-01-09T13:27:00.000Z";-11.862
"2025-01-09T13:27:00.000Z";"2025-01-09T13:30:00.000Z";-11.862
"2025-01-09T13:30:00.000Z";"2025-01-09T13:33:00.000Z";-11.862
"2025-01-09T13:33:00.000Z";"2025-01-09T13:36:00.000Z";-11.862
"2025-01-09T13:36:00.000Z";"2025-01-09T13:39:00.000Z";-11.862
"2025-01-09T13:39:00.000Z";"2025-01-09T13:42:00.000Z";-11.862
"2025-01-09T13:42:00.000Z";"2025-01-09T13:45:00.000Z";-11.862
"2025-01-09T13:45:00.000Z";"2025-01-09T13:48:00.000Z";-11.862
"2025-01-09T13:48:00.000Z";"2025-01-09T13:51:00.000Z";-11.862
"2025-01-09T13:51:00.000Z";"2025-01-09T13:54:00.000Z";-11.862
"2025-01-09T13:54:00.000Z";"2025-01-09T13:57:00.000Z";-11.862
"2025-01-09T13:57:00.000Z";"2025-01-09T14:00:00.000Z";-11.862
"2025-01-09T14:00:00.000Z";"2025-01-09T14:03:00.000Z";-11.862
"2025-01-09T14:03:00.000Z";"2025-01-09T14:06:00.000Z";-11.862
"2025-01-09T14:06:00.000Z";"2025-01-09T14:09:00.000Z";-11.862
"2025-01-09T14:09:00.000Z";"2025-01-09T14:12:00.000Z";-11.862
"2025-01-09T14:12:00.000Z";"2025-01-09T14:15:00.000Z";-11.862
"2025-01-09T14:15:00.000Z";"2025-01-09T14:18:00.000Z";-11.862
"2025-01-09T14:18:00.000Z";"2025-01-09T14:21:00.000Z";-11.862
"2025-01-09T14:21:00.000Z";"2025-01-09T14:24:00.000Z";-11.862
"2025-01-09T14:24:00.000Z";"2025-01-09T14:27:00.000Z";-11.862
"2025-01-09T14:27:00.000Z";"2025-01-09T14:30:00.000Z";-11.862
"2025-01-09T14:30:00.000Z";"2025-01-09T14:33:00.000Z";-11.862
"2025-01-09T14:33:00.000Z";"2025-01-09T14:36:00.000Z";-11.862
"2025-01-09T14:36:00.000Z";"2025-01-09T14:39:00.000Z";-11.862
"2025-01-09T14:39:00.000Z";"2025-01-09T14:42:00.000Z";-11.862
"2025-01-09T14:42:00.000Z";"2025-01-09T14:45:00.000Z";-11.862
"2025-01-09T14:45:00.000Z";"2025-01-09T14:48:00.000Z";-11.862
"2025-01-09T14:48:00.000Z";"2025-01-09T14:51:00.000Z";-11.862
"2025-01-09T14:51:00.000Z";"2025-01-09T14:54:00.000Z";-11.862
"2025-01-09T14:54:00.000Z";"2025-01-09T14:57:00.000Z";-11.862
"2025-01-09T14:57:00.000Z";"2025-01-09T15:00:00.000Z";-11.862
"2025-01-09T15:00:00.000Z";"2025-01-09T15:03:00.000Z";-11.862
"2025-01-09T15:03:00.000Z";"2025-01-09T15:06:00.000Z";-11.862
"2025-01-09T15:06:00.000Z";"2025-01-09T15:09:00.000Z";-11.862
"2025-01-09T15:09:00.000Z";"2025-01-09T15:12:00.000Z";-11.862
"2025-01-09T15:12:00.000Z";"2025-01-09T15:15:00.000Z";-11.862
"2025-01-09T15:15:00.000Z";"2025-01-09T15:18:00.000Z";-11.862
"2025-01-09T15:18:00.000Z";"2025-01-09T15:21:00.000Z";-11.862
"2025-01-09T15:21:00.000Z";"2025-01-09T15:24:00.000Z";-11.862
"2025-01-09T15:24:00.000Z";"2025-01-09T15:27:00.000Z";-11.862
"2025-01-09T15:27:00.000Z";"2025-01-09T15:30:00.000Z";-11.862
"2025-01-09T15:30:00.000Z";"2025-01-09T15:33:00.000Z";-11.862
"2025-01-09T15:33:00.000Z";"2025-01-09T15:36:00.000Z";-11.862
"2025-01-09T15:36:00.000Z";"2025-01-09T15:39:00.000Z";-11.862
"2025-01-09T15:39:00.000Z";"2025-01-09T15:42:00.000Z";-11.862
"2025-01-09T15:42:00.000Z";"2025-01-09T15:45:00.000Z";-11.862
"2025-01-09T15:45:00.000Z";"2025-01-09T15:48:00.000Z";-11.862
"2025-01-09T15:48:00.000Z";"2025-01-09T15:51:00.000Z";-11.862
"2025-01-09T15:51:00.000Z";"2025-01-09T15:54:00.000Z";-11.862
"2025-01-09T15:54:00.000Z";"2025-01-09T15:57:00.000Z";-11.862
"2025-01-09T15:57:00.000Z";"2025-01-09T16:00:00.000Z";-11.862
"2025-01-09T16:00:00.000Z";"2025-01-09T16:03:00.000Z";-11.862
"2025-01-09T16:03:00.000Z";"2025-01-09T16:06:00.000Z";-11.862
"2025-01-09T16:06:00.000Z";"2025-01-09T16:09:00.000Z";-11.862
"2025-01-09T16:09:00.000Z";"2025-01-09T16:12:00.000Z";-11.862
"2025-01-09T16:12:00.000Z";"2025-01-09T16:15:00.000Z";-11.862
"2025-01-09T16:15:00.000Z";"2025-01-09T16:18:00.000Z";-11.862
"2025-01-09T16:18:00.000Z";"2025-01-09T16:21:00.000Z";-11.862
"2025-01-09T16:21:00.000Z";"2025-01-09T16:24:00.000Z";-11.862
"2025-01-09T16:24:00.000Z";"2025-01-09T16:27:00.000Z";-11.862
"2025-01-09T16:27:00.000Z";"2025-01-09T16:30:00.000Z";-11.862
"2025-01-09T16:30:00.000Z";"2025-01-09T16:33:00.000Z";-11.862
"2025-01-09T16:33:00.000Z";"2025-01-09T16:36:00.000Z";-11.862
"2025-01-09T16:36:00.000Z";"2025-01-09T16:39:00.000Z";-11.862
"2025-01-09T16:39:00.000Z";"2025-01-09T16:42:00.000Z";-11.862
"2025-01-09T16:42:00.000Z";"2025-01-09T16:45:00.000Z";-11.862
"2025-01-09T16:45:00.000Z";"2025-01-09T16:48:00.000Z";-11.862
"2025-01-09T16:48:00.000Z";"2025-01-09T16:51:00.000Z";-11.862
"2025-01-09T16:51:00.000Z";"2025-01-09T16:54:00.000Z";-11.862
"2025-01-09T16:54:00.000Z";"2025-01-09T16:57:00.000Z";-11.862
"2025-01-09T16:57:00.000Z";"2025-01-09T17:00:00.000Z";-10.769
"2025-01-09T17:00:00.000Z";"2025-01-09T17:03:00.000Z";-10.769
"2025-01-09T17:03:00.000Z";"2025-01-09T17:06:00.000Z";-10.769
"2025-01-09T17:06:00.000Z";"2025-01-09T17:09:00.000Z";-10.769
"2025-01-09T17:09:00.000Z";"2025-01-09T17:12:00.000Z";-10.769
"2025-01-09T17:12:00.000Z";"2025-01-09T17:15:00.000Z";-10.769
"2025-01-09T17:15:00.000Z";"2025-01-09T17:18:00.000Z";-10.769
"2025-01-09T17:18:00.000Z";"2025-01-09T17:21:00.000Z";-10.769
"2025-01-09T17:21:00.000Z";"2025-01-09T17:24:00.000Z";-10.769
"2025-01-09T17:24:00.000Z";"2025-01-09T17:27:00.000Z";-10.769
"2025-01-09T17:27:00.000Z";"2025-01-09T17:30:00.000Z";-10.769
"2025-01-09T17:30:00.000Z";"2025-01-09T17:33:00.000Z";-10.769
"2025-01-09T17:33:00.000Z";"2025-01-09T17:36:00.000Z";-10.769
"2025-01-09T17:36:00.000Z";"2025-01-09T17:39:00.000Z";-10.769
"2025-01-09T17:39:00.000Z";"2025-01-09T17:42:00.000Z";-10.769
"2025-01-09T17:42:00.000Z";"2025-01-09T17:45:00.000Z";-10.769
"2025-01-09T17:45:00.000Z";"2025-01-09T17:48:00.000Z";-10.769
"2025-01-09T17:48:00.000Z";"2025-01-09T17:51:00.000Z";-10.769
"2025-01-09T17:51:00.000Z";"2025-01-09T17:54:00.000Z";-10.769
"2025-01-09T17:54:00.000Z";"2025-01-09T17:57:00.000Z";-10.769
"2025-01-09T17:57:00.000Z";"2025-01-09T18:00:00.000Z";-10.769
"2025-01-09T18:00:00.000Z";"2025-01-09T18:03:00.000Z";-10.769
"2025-01-09T18:03:00.000Z";"2025-01-09T18:06:00.000Z";-10.769
"2025-01-09T18:06:00.000Z";"2025-01-09T18:09:00.000Z";-10.769
"2025-01-09T18:09:00.000Z";"2025-01-09T18:12:00.000Z";-10.769
"2025-01-09T18:12:00.000Z";"2025-01-09T18:15:00.000Z";-10.769
"2025-01-09T18:15:00.000Z";"2025-01-09T18:18:00.000Z";-10.769
"2025-01-09T18:18:00.000Z";"2025-01-09T18:21:00.000Z";-10.769
"2025-01-09T18:21:00.000Z";"2025-01-09T18:24:00.000Z";-10.769
"2025-01-09T18:24:00.000Z";"2025-01-09T18:27:00.000Z";-10.769
"2025-01-09T18:27:00.000Z";"2025-01-09T18:30:00.000Z";-10.769
"2025-01-09T18:30:00.000Z";"2025-01-09T18:33:00.000Z";-10.769
"2025-01-09T18:33:00.000Z";"2025-01-09T18:36:00.000Z";-10.769
"2025-01-09T18:36:00.000Z";"2025-01-09T18:39:00.000Z";-10.769
"2025-01-09T18:39:00.000Z";"2025-01-09T18:42:00.000Z";-10.769
"2025-01-09T18:42:00.000Z";"2025-01-09T18:45:00.000Z";-10.769
"2025-01-09T18:45:00.000Z";"2025-01-09T18:48:00.000Z";-10.769
"2025-01-09T18:48:00.000Z";"2025-01-09T18:51:00.000Z";-10.769
"2025-01-09T18:51:00.000Z";"2025-01-09T18:54:00.000Z";-10.769
"2025-01-09T18:54:00.000Z";"2025-01-09T18:57:00.000Z";-10.769
"2025-01-09T18:57:00.000Z";"2025-01-09T19:00:00.000Z";-10.769
"2025-01-09T19:00:00.000Z";"2025-01-09T19:03:00.000Z";-10.769
"2025-01-09T19:03:00.000Z";"2025-01-09T19:06:00.000Z";-10.769
"2025-01-09T19:06:00.000Z";"2025-01-09T19:09:00.000Z";-10.769
"2025-01-09T19:09:00.000Z";"2025-01-09T19:12:00.000Z";-10.769
"2025-01-09T19:12:00.000Z";"2025-01-09T19:15:00.000Z";-10.769
"2025-01-09T19:15:00.000Z";"2025-01-09T19:18:00.000Z";-10.769
"2025-01-09T19:18:00.000Z";"2025-01-09T19:21:00.000Z";-10.769
"2025-01-09T19:21:00.000Z";"2025-01-09T19:24:00.000Z";-10.769
"2025-01-09T19:24:00.000Z";"2025-01-09T19:27:00.000Z";-10.769
"2025-01-09T19:27:00.000Z";"2025-01-09T19:30:00.000Z";-10.769
"2025-01-09T19:30:00.000Z";"2025-01-09T19:33:00.000Z";-10.769
"2025-01-09T19:33:00.000Z";"2025-01-09T19:36:00.000Z";-10.769
"2025-01-09T19:36:00.000Z";"2025-01-09T19:39:00.000Z";-10.769
"2025-01-09T19:39:00.000Z";"2025-01-09T19:42:00.000Z";-10.769
"2025-01-09T19:42:00.000Z";"2025-01-09T19:45:00.000Z";-10.769
"2025-01-09T19:45:00.000Z";"2025-01-09T19:48:00.000Z";-10.769
"2025-01-09T19:48:00.000Z";"2025-01-09T19:51:00.000Z";-10.769
"2025-01-09T19:51:00.000Z";"2025-01-09T19:54:00.000Z";-10.769
"2025-01-09T19:54:00.000Z";"2025-01-09T19:57:00.000Z";-10.769
"2025-01-09T19:57:00.000Z";"2025-01-09T20:00:00.000Z";-10.769
"2025-01-09T20:00:00.000Z";"2025-01-09T20:03:00.000Z";-10.769
"2025-01-09T20:03:00.000Z";"2025-01-09T20:06:00.000Z";-10.769
"2025-01-09T20:06:00.000Z";"2025-01-09T20:09:00.000Z";-10.769
"2025-01-09T20:09:00.000Z";"2025-01-09T20:12:00.000Z";-10.769
"2025-01-09T20:12:00.000Z";"2025-01-09T20:15:00.000Z";-10.769
"2025-01-09T20:15:00.000Z";"2025-01-09T20:18:00.000Z";-10.769
"2025-01-09T20:18:00.000Z";"2025-01-09T20:21:00.000Z";-10.769
"2025-01-09T20:21:00.000Z";"2025-01-09T20:24:00.000Z";-10.769
"2025-01-09T20:24:00.000Z";"2025-01-09T20:27:00.000Z";-10.769
"2025-01-09T20:27:00.000Z";"2025-01-09T20:30:00.000Z";-10.769
"2025-01-09T20:30:00.000Z";"2025-01-09T20:33:00.000Z";-10.769
"2025-01-09T20:33:00.000Z";"2025-01-09T20:36:00.000Z";-10.769
"2025-01-09T20:36:00.000Z";"2025-01-09T20:39:00.000Z";-10.769
"2025-01-09T20:39:00.000Z";"2025-01-09T20:42:00.000Z";-10.769
"2025-01-09T20:42:00.000Z";"2025-01-09T20:45:00.000Z";-10.769
"2025-01-09T20:45:00.000Z";"2025-01-09T20:48:00.000Z";-10.769
"2025-01-09T20:48:00.000Z";"2025-01-09T20:51:00.000Z";-10.769
"2025-01-09T20:51:00.000Z";"2025-01-09T20:54:00.000Z";-10.769
"2025-01-09T20:54:00.000Z";"2025-01-09T20:57:00.000Z";-10.769
"2025-01-09T20:57:00.000Z";"2025-01-09T21:00:00.000Z";-10.769
"2025-01-09T21:00:00.000Z";"2025-01-09T21:03:00.000Z";-10.769
"2025-01-09T21:03:00.000Z";"2025-01-09T21:06:00.000Z";-10.769
"2025-01-09T21:06:00.000Z";"2025-01-09T21:09:00.000Z";-10.769
"2025-01-09T21:09:00.000Z";"2025-01-09T21:12:00.000Z";-10.769
"2025-01-09T21:12:00.000Z";"2025-01-09T21:15:00.000Z";-10.769
"2025-01-09T21:15:00.000Z";"2025-01-09T21:18:00.000Z";-10.769
"2025-01-09T21:18:00.000Z";"2025-01-09T21:21:00.000Z";-10.769
"2025-01-09T21:21:00.000Z";"2025-01-09T21:24:00.000Z";-10.769
"2025-01-09T21:24:00.000Z";"2025-01-09T21:27:00.000Z";-10.769
"2025-01-09T21:27:00.000Z";"2025-01-09T21:30:00.000Z";-10.769
"2025-01-09T21:30:00.000Z";"2025-01-09T21:33:00.000Z";-10.769
"2025-01-09T21:33:00.000Z";"2025-01-09T21:36:00.000Z";-10.769
"2025-01-09T21:36:00.000Z";"2025-01-09T21:39:00.000Z";-10.769
"2025-01-09T21:39:00.000Z";"2025-01-09T21:42:00.000Z";-10.769
"2025-01-09T21:42:00.000Z";"2025-01-09T21:45:00.000Z";-10.769
"2025-01-09T21:45:00.000Z";"2025-01-09T21:48:00.000Z";-10.769
"2025-01-09T21:48:00.000Z";"2025-01-09T21:51:00.000Z";-10.769
"2025-01-09T21:51:00.000Z";"2025-01-09T21:54:00.000Z";-10.769
"2025-01-09T21:54:00.000Z";"2025-01-09T21:57:00.000Z";-10.769
"2025-01-09T21:57:00.000Z";"2025-01-09T22:00:00.000Z";-10.769
"2025-01-09T22:00:00.000Z";"2025-01-09T22:03:00.000Z";-10.769
"2025-01-09T22:03:00.000Z";"2025-01-09T22:06:00.000Z";-10.769
"2025-01-09T22:06:00.000Z";"2025-01-09T22:09:00.000Z";-10.769
"2025-01-09T22:09:00.000Z";"2025-01-09T22:12:00.000Z";-10.769
"2025-01-09T22:12:00.000Z";"2025-01-09T22:15:00.000Z";-10.769
"2025-01-09T22:15:00.000Z";"2025-01-09T22:18:00.000Z";-10.769
"2025-01-09T22:18:00.000Z";"2025-01-09T22:21:00.000Z";-10.769
"2025-01-09T22:21:00.000Z";"2025-01-09T22:24:00.000Z";-10.769
"2025-01-09T22:24:00.000Z";"2025-01-09T22:27:00.000Z";-10.769
"2025-01-09T22:27:00.000Z";"2025-01-09T22:30:00.000Z";-10.769
"2025-01-09T22:30:00.000Z";"2025-01-09T22:33:00.000Z";-10.769
"2025-01-09T22:33:00.000Z";"2025-01-09T22:36:00.000Z";-10.769
"2025-01-09T22:36:00.000Z";"2025-01-09T22:39:00.000Z";-10.769
"2025-01-09T22:39:00.000Z";"2025-01-09T22:42:00.000Z";-10.769
"2025-01-09T22:42:00.000Z";"2025-01-09T22:45:00.000Z";-10.769
"2025-01-09T22:45:00.000Z";"2025-01-09T22:48:00.000Z";-10.769
"2025-01-09T22:48:00.000Z";"2025-01-09T22:51:00.000Z";-10.769
